"","ParentGlobalID","Date","Plot_ID_year","Plot_ID","Polygon_ID","Plot_nr","Treatment_2023","Cover_plants","Cover_plants_summed","Cover_bryophytes","Cover_standing_litter","Cover_rock","Cover_bare_soil","Cover_short_vegetation","Count_smallkjempe","Count_larvespinn","Veg_height_1","Veg_height_2","Veg_height_3","Veg_height_4","Coor_x","Coor_y","Species","Count_flowers","Cover_species","Veg_height_mean","Species_richness","Year","Plot_type","Treatment_2022","Cover_shrubs","UTM_N","UTM_E","UTM_zone"
"1780",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Stellaria_graminea",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1781",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Hylotelephium_maximum",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1782",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Potentilla_argentea",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1783",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Campanula_rotundifolia",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1784",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Trifolium_arvense",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1785",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Viscaria_vulgaris",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1786",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Linaria_vulgaris",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1787",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Sedum_acre",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1788",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Vicia_tetrasperma",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1789",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Pilosella_peleteriana",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1790",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Lotus_corniculatus",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1791",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Berteroa_incana",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1792",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Fraxinus_excelsior",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1793",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Verbascum_nigrum",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1794",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Silene_nutans",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1795",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Rumex_acetosa",0,0.1,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1796",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Viola_tricolor",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1797",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Hieracum_sp",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1798",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Vicia_cracca",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1799",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Urtica_dioica",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1800",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Geum_urbanum",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1801",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Rosa_canina",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1802",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Trifolium_pratense",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1803",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Geranium_robertianum",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1804",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Taraxacum_sp",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1805",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Fallopia_dumetorum",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1806",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Anthriscus_sylvestris",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1807",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Chelidonium_majus",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1808",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Sambucus_racemosa",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1809",NA,2022-08-08 22:00:00,"RT-20-2022","RT-20","RT","20",NA,85,85.1,20,35,NA,NA,0.1,0,0,24,22,38,28,NA,NA,"Cerastium_arvense",0,0,26,2,2022,"Permanent","Ingen",0,6566761.878,596409.986,"32"
"1810",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Agrostis_capillaris",NA,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1811",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Anthoxanthum_odoratum",NA,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1812",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Arrhenatherum_elatius",NA,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1813",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Avenella_flexuosa",NA,35,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1814",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Avenula_pratensis",NA,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1815",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Avenula_pubescens",NA,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1816",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Carex_spicata",NA,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1817",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Dactylis_glomerata",NA,1,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1818",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Elymus_repens",NA,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1819",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Festuca_ovina",NA,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1820",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Poa_compressa",NA,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1821",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Poa_nemoralis",NA,15,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1822",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Poa_pratensis",NA,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1823",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Veronica_chamaedrys",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1824",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Fragaria_vesca",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1825",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Galium_verum",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1826",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Rubus_idaeus",1,55,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1827",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Hypericum_perforatum",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1828",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Pimpinella_saxifraga",0,0.1,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1829",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Achillea_millefolium",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1830",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Dianthus_deltoides",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1831",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Allium_oleraceum",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1832",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Plantago_lanceolata",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1833",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Stellaria_graminea",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1834",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Hylotelephium_maximum",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1835",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Potentilla_argentea",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1836",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Campanula_rotundifolia",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1837",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Trifolium_arvense",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1838",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Viscaria_vulgaris",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1839",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Linaria_vulgaris",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1840",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Sedum_acre",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1841",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Vicia_tetrasperma",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1842",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Pilosella_peleteriana",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1843",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Lotus_corniculatus",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1844",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Berteroa_incana",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1845",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Fraxinus_excelsior",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1846",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Verbascum_nigrum",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1847",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Silene_nutans",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1848",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Rumex_acetosa",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1849",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Viola_tricolor",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1850",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Hieracum_sp",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1851",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Vicia_cracca",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1852",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Urtica_dioica",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1853",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Geum_urbanum",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1854",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Rosa_canina",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1855",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Trifolium_pratense",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1856",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Geranium_robertianum",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1857",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Taraxacum_sp",0,0.1,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1858",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Fallopia_dumetorum",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1859",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Anthriscus_sylvestris",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1860",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Chelidonium_majus",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1861",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Sambucus_racemosa",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1862",NA,2022-08-08 22:00:00,"RT-15-2022","RT-15","RT","15",NA,85,106.2,3,25,NA,NA,4,0,0,41,36,71,15,NA,NA,"Cerastium_arvense",0,0,28,6,2022,"Permanent","Ingen",0,6566756.166,596401.962,"32"
"1863",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Agrostis_capillaris",NA,0.1,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1864",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Anthoxanthum_odoratum",NA,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1865",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Arrhenatherum_elatius",NA,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1866",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Avenella_flexuosa",NA,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1867",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Avenula_pratensis",NA,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1868",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Avenula_pubescens",NA,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1869",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Carex_spicata",NA,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1870",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Dactylis_glomerata",NA,3,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1871",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Elymus_repens",NA,5,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1872",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Festuca_ovina",NA,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1873",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Poa_compressa",NA,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1874",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Poa_nemoralis",NA,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1875",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Poa_pratensis",NA,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1876",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Veronica_chamaedrys",2,6,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1877",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Fragaria_vesca",1,5,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1878",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Galium_verum",0,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1879",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Rubus_idaeus",7,75,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1880",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Hypericum_perforatum",0,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1881",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Pimpinella_saxifraga",0,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1882",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Achillea_millefolium",0,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1883",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Dianthus_deltoides",0,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1884",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Allium_oleraceum",0,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
"1885",NA,2022-08-08 22:00:00,"RT-03-2022","RT-03","RT","3",NA,25,94.5,85,10,NA,NA,8,0,0,95,96,98,101,NA,NA,"Plantago_lanceolata",0,0,98,10,2022,"Permanent","Ingen",60,6566731.567,596397.744,"32"
